PlantedCropID,WeatherLocationID,CropYear,Variety,PlantedCropName,County,PlantingCompleteDate,EmergenceDate,VineKillDate,HarvestStartDate,HarvestCompleteDate
D8EE2379-3A39-477D-BD5C-BA6E5BE64798,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Umatilla,SW TOWN 03,OTTER TAIL,5/4/2023,5/28/2023,,,
D9202DD3-74AF-4034-80AE-8C02D592CD03,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,BIG GRANDAD 07,OTTER TAIL,5/1/2021,,,9/23/2021,9/23/2021
D96F0C6A-7AA4-4601-8DD2-00BBCF55EBD7,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Alpine,EAST BLOCK 08,OTTER TAIL,5/14/2023,6/5/2023,,,
D9B65039-7A54-46C4-ABCD-DAE167C9CB09,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Ivory Russet,ROUND ZIMMATIC 07,BECKER,5/17/2023,,,,
DA9FD2F4-E2B1-459B-B0EB-DBB60DB9EF07,BD49F928-763A-493B-B0E0-4717B7656A52,2022,Burbank,SW GRANDMA 07,OTTER TAIL,5/11/2022,6/5/2022,,9/21/2022,9/22/2022
DAE39BAB-B870-4BD5-B260-D039D66B4956,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Umatilla,EAST ZIMMATIC 10,OTTER TAIL,5/3/2023,5/28/2023,,,
DC32E1F8-49DC-4834-B7AF-815E178A30EF,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,NORTH LAKE 04,HUBBARD,5/15/2023,6/9/2023,,,
DC5A3A0C-103A-4DAB-BB2C-716F949681A7,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,NORTH VALLEY 01,HUBBARD,5/7/2022,6/2/2022,8/31/2022,9/13/2022,9/17/2022
DCE8133E-7535-4DA2-8640-7B2CBBB2CF97,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,LITTLE ROCK 03,HUBBARD,5/4/2023,5/30/2023,,,
DD18EF9B-F3BF-40E9-A07D-7D482405C946,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Umatilla,SOUTH TREE 02,OTTER TAIL,5/12/2023,6/1/2023,,,
DD295CF7-DA9F-4DAF-A9D9-4A3AF2A986F6,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Alpine,ROUND HIGHWAY 03,OTTER TAIL,5/16/2023,6/6/2023,,,
DDA95036-FA80-4A1D-B7D0-4C122C17DF3C,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Umatilla,NW TREE 03,OTTER TAIL,4/25/2021,5/23/2021,8/20/2021,9/13/2021,9/14/2021
DDDAD8DE-93F9-4A78-8FF6-71B9953F4D94,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,SE ROCK 02,BECKER,4/29/2021,5/25/2021,,8/15/2021,8/18/2021
DE14C0E0-9281-4BE7-BC79-722B0F4BFE20,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Umatilla,BIG ZIMMATIC 01,HUBBARD,5/16/2022,6/11/2022,,9/8/2022,10/6/2022
DE7CAF3B-0A9F-43B4-8240-C3BA9BDDC0AC,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Umatilla,SW HILL 01,WADENA,4/29/2021,5/25/2021,9/13/2021,9/21/2021,9/21/2021
DF37C4E3-F755-4212-90A6-793E9CEA690B,BB66CAEB-1096-49C4-B8EA-B32E93797613,2022,Burbank,BIG VALLEY 03,MORRISON,5/4/2022,5/31/2022,,9/20/2022,9/27/2022
DF5AC926-F69B-4FBD-9DC9-2E97CE300BEF,73A1A160-7670-4F16-9C49-19CA2D35B913,2022,Burbank,SMALL GREEN 02,STEARNS,5/7/2022,6/2/2022,,9/11/2022,9/13/2022
DF60D484-9D95-4998-9E86-8FF45C2FC086,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,LITTLE HOMEPLACE 01,HUBBARD,5/13/2023,6/3/2023,,,
DF648429-0794-4D30-8639-A16E1ED8036C,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,WEST BLOCK 08,CASS,5/10/2022,6/8/2022,,9/14/2022,9/21/2022
DF8CF472-2691-4F66-9FD8-F17006041BB8,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,SOUTH SANDY 08,WADENA,5/17/2022,6/12/2022,,9/22/2022,9/23/2022
E01356F4-EFC8-4D4E-8183-6FF081AB2490,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,WEST TRACK 04,HUBBARD,5/5/2023,6/1/2023,,,
E0E88773-A87C-4CDF-A2B6-90332580A632,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,SW YELLOW 05,CASS,5/14/2023,6/6/2023,,,
E11FC962-F0AF-4CCC-9B68-F0FF676E7090,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Burbank,OUTER TRACK 08,OTTER TAIL,5/17/2023,6/6/2023,,,
E190AC08-FA9F-41FF-84F5-A29DE45323DB,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,WEST BARN 02,WADENA,5/4/2023,5/27/2023,,,
E1A6B874-24E0-4D04-835D-3AEC07AA4ECC,4360211F-C7BD-4CC1-BB16-E17074409130,2022,Burbank,ROUND HIGHWAY 07,WADENA,5/6/2022,6/4/2022,9/27/2022,10/8/2022,10/8/2022
E2B76BB2-C8AC-4F88-B002-57C5D8F09F76,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2021,Burbank,ROUND HIGHWAY 02,TODD,4/23/2021,5/26/2021,9/1/2021,9/24/2021,9/25/2021
E2B7FD28-5FB0-4D8D-B584-CE86376D9428,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Alpine,OUTER LAKE 08,OTTER TAIL,5/17/2022,6/12/2022,9/20/2022,9/29/2022,9/30/2022
E2D1E14A-2E5D-4FED-8F3E-BD3F32FAABB4,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,SW SANDY 04,HUBBARD,4/25/2021,5/23/2021,9/8/2021,9/14/2021,9/14/2021
E34EC569-F89F-46EB-9736-9A56D1FA82BE,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2022,Clearwater,OUTER BLUE 02,TODD,5/5/2022,6/1/2022,9/9/2022,9/21/2022,9/22/2022
E3D42CE7-0191-441E-B419-4700913C3831,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,SW YELLOW 06,HUBBARD,5/13/2023,6/1/2023,,,
E4B26D6F-9A8A-406F-B6BD-AF7A29D5D59A,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,ROUND BLUE 07,OTTER TAIL,4/25/2021,,,9/27/2021,9/27/2021
E4E88B83-95D4-4E47-B7E4-1E94060DA50A,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,ROUND VALLEY 09,HUBBARD,5/5/2022,6/3/2022,8/31/2022,9/12/2022,9/13/2022
E68588A4-F770-42C2-BCAE-4DC776139ABF,E68FEA3A-29B3-4586-B8AF-86F785A08410,2022,Umatilla,OUTER GRANDMA 07,OTTER TAIL,5/7/2022,6/2/2022,9/18/2022,9/26/2022,9/26/2022
E6EF63C9-C188-447A-A22D-569E727E13CE,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Umatilla,SE VALLEY 10,OTTER TAIL,5/12/2023,6/4/2023,,,
E7D87E83-FFDE-4F72-B7E6-93C2B5F9B4B3,B537F74D-0151-4539-A311-A6C4B35439C0,2023,Dakota Russet,LITTLE TOWN 06,WADENA,5/15/2023,6/4/2023,,,
E8A9D39A-1D25-40C9-8390-07491A9B2A45,4C640EC5-A72F-403B-90C4-F02FA4F10803,2022,Burbank,WEST BLUE 10,OTTER TAIL,5/20/2022,6/11/2022,9/6/2022,9/22/2022,10/1/2022
E8CC698C-50E6-4E29-A9EC-A0A2849C797B,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,SE BARN 09,OTTER TAIL,5/14/2023,,,,
E8F939E6-6CF7-44A6-9053-E81515FFDE3B,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,BIG GREEN 02,HUBBARD,4/23/2021,5/22/2021,8/30/2021,8/25/2021,9/23/2021
E93072ED-07B4-40CB-A22E-8689663CB0FB,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Umatilla,NW ZIMMATIC 01,OTTER TAIL,5/14/2022,6/7/2022,9/6/2022,9/13/2022,10/2/2022
E9585EB3-FCDA-4625-8F1C-664AF6C4603F,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Umatilla,SMALL GRAVEL 01,OTTER TAIL,5/16/2022,6/7/2022,9/22/2022,9/29/2022,9/30/2022
EA65D425-5C8A-424B-8C00-CB6F9C1F6FA6,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Burbank,NW COUNTRY 03,OTTER TAIL,5/16/2023,6/6/2023,,,
EC644B7D-D07E-43CA-8AE7-73600AB0BCFE,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Burbank,SMALL VALLEY 09,CROW WING,4/22/2021,,,9/13/2021,9/13/2021
EC6F5462-E829-4522-99E2-4B963D954548,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Alpine,WEST ROLLER 09,OTTER TAIL,5/5/2022,6/5/2022,9/26/2022,10/3/2022,10/3/2022
EC7D9078-A14F-482F-ACD2-F4B0B3FDDF09,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Ivory Russet,NE TREE 03,OTTER TAIL,4/25/2021,5/25/2021,8/30/2021,9/11/2021,9/12/2021
ED0B9E74-0845-4973-9D6A-D3DB3D069A07,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Ivory Russet,NW COUNTRY 10,OTTER TAIL,4/24/2021,5/26/2021,8/30/2021,9/10/2021,9/11/2021
ED54EDA7-4BB9-4198-AB6D-2E49B658E21D,BD49F928-763A-493B-B0E0-4717B7656A52,2022,Burbank,SMALL TOWN 04,OTTER TAIL,5/17/2022,6/10/2022,,9/26/2022,9/27/2022
EE3F34D4-28EF-4B86-ACAB-D5FFC5A07028,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,BIG YELLOW 05,CASS,5/11/2022,6/9/2022,,9/12/2022,9/14/2022
EE58BB2E-484C-405B-B27B-823B0ED4EFF7,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,SW TRACK 09,OTTER TAIL,5/9/2023,,,,
EF32434D-AFCB-4367-AA82-13F47F1530FC,4360211F-C7BD-4CC1-BB16-E17074409130,2022,Burbank,ROUND BARN 10,TODD,5/17/2022,6/11/2022,,9/28/2022,9/29/2022
F0870878-9B4E-4918-BF6C-69BE2E6D2D63,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Umatilla,SW YELLOW 10,OTTER TAIL,5/2/2021,5/26/2021,9/13/2021,9/23/2021,9/25/2021
F09FB9E7-3DC5-443B-80EE-DD77680CB706,BB66CAEB-1096-49C4-B8EA-B32E93797613,2021,Burbank,WEST HIGHWAY 05,CROW WING,4/20/2021,5/26/2021,8/30/2021,9/7/2021,9/12/2021
F0DEAD00-9583-4D94-91DD-CFEF2766D16F,BB66CAEB-1096-49C4-B8EA-B32E93797613,2022,Clearwater,LITTLE TREE 09,MORRISON,4/29/2022,5/30/2022,9/15/2022,10/1/2022,10/3/2022
F0E11F0F-DB82-4EC7-AA8D-09702134C064,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,NORTH TOWN 01,HUBBARD,5/19/2023,6/6/2023,,,
F0FF50B4-BCD4-4C7D-B710-F45372D97220,73A1A160-7670-4F16-9C49-19CA2D35B913,2023,Burbank,NW HIGHWAY 04,POPE,5/11/2023,6/3/2023,,,
F1819D1D-04A0-4677-B1E9-0A8D3061A6F0,73A1A160-7670-4F16-9C49-19CA2D35B913,2021,Burbank,WEST BLUE 09,POPE,4/30/2021,5/26/2021,,9/9/2021,9/11/2021
F1F7032E-132A-4E6F-BB8A-9B70B10E352D,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,EAST BLOCK 07,HUBBARD,4/28/2021,5/26/2021,,9/11/2021,9/12/2021
F3BDE009-DE9A-4D1F-B5BA-18A9A833A168,B537F74D-0151-4539-A311-A6C4B35439C0,2023,Umatilla,SE BLOCK 04,WADENA,5/13/2023,6/3/2023,,,
F3DD5A71-B450-420C-A242-A2621E90269A,C8655B27-A850-46E8-AB4F-F68E5803E635,2022,Umatilla,ROUND HIGHWAY 08,BECKER,5/18/2022,,,9/27/2022,9/28/2022
F3E25362-C31A-4116-9332-2133E0232B07,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Umatilla,NE GREEN 04,OTTER TAIL,5/15/2022,6/7/2022,9/22/2022,9/30/2022,10/1/2022
F409B12D-9BAC-4C3B-B3BD-2AC69CE49932,73A1A160-7670-4F16-9C49-19CA2D35B913,2022,Burbank,ROUND BLUE 05,POPE,5/23/2022,6/14/2022,,9/27/2022,9/28/2022
F564DA2D-9613-4E01-8B63-0C567E1BCDA1,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,OUTER TRAIL 10,HUBBARD,5/4/2023,5/28/2023,,,
F5727FCD-8537-4F3E-881C-A44466A292DF,C8655B27-A850-46E8-AB4F-F68E5803E635,2022,Burbank,NE GRANDMA 03,BECKER,5/15/2022,6/10/2022,9/21/2022,10/1/2022,10/4/2022
F5ABBC00-0759-4110-BEE8-00C18C7CB4D6,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2021,Burbank,LITTLE SANDY 03,TODD,5/3/2021,5/26/2021,9/22/2021,10/4/2021,10/5/2021
F5AC0A44-9E8C-4C4D-9ECE-66796DE2CC7A,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2023,Burbank,NW GRANDAD 05,TODD,5/6/2023,5/28/2023,,,
F5DAB28E-4CD3-485B-B9CF-8F84E70B122A,73A1A160-7670-4F16-9C49-19CA2D35B913,2023,Burbank,BIG TRAIL 10,POPE,5/18/2023,6/8/2023,,,
F60BF6EC-2B36-4CD3-9D84-3AB4670C7942,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Burbank,SOUTH TOWN 04,WADENA,4/24/2021,5/25/2021,9/9/2021,9/1/2021,9/17/2021
F64DD7CF-664F-49EC-BBAD-15E67A7F1F41,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Alpine,NORTH GRANDMA 09,OTTER TAIL,4/24/2021,5/26/2021,9/10/2021,9/26/2021,9/27/2021
F65A6FB4-460E-45EB-92AC-40EA92AB8C7D,C8655B27-A850-46E8-AB4F-F68E5803E635,2022,Umatilla,NORTH HIGHWAY 05,BECKER,5/17/2022,6/12/2022,,9/18/2022,9/21/2022
F6D6D952-4DE4-434D-B20D-DF2D49B7D4B8,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Umatilla,SW HILL 08,HUBBARD,5/15/2022,6/10/2022,,9/19/2022,10/11/2022
F730502E-DEE5-4471-AAB3-C12FFE3EB493,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2023,Burbank,SE SANDY 08,TODD,5/5/2023,5/29/2023,,,
F7DDD990-400C-4DC4-8821-235D0E99B174,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Burbank,BIG YELLOW 07,HUBBARD,5/2/2021,5/28/2021,,9/23/2021,9/23/2021
F81B9798-98F7-4634-9422-D462490E6F9E,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,ROUND VALLEY 10,HUBBARD,5/15/2022,6/9/2022,9/20/2022,9/29/2022,10/10/2022
F87DA11C-2EE0-4FCE-9F85-4338C8102184,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Umatilla,SW COUNTRY 07,OTTER TAIL,5/4/2023,5/29/2023,,,
F969E212-9FE0-4103-90A6-8527F3E3D9AC,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Umatilla,ROUND GREEN 04,OTTER TAIL,4/28/2021,5/25/2021,9/9/2021,9/16/2021,9/17/2021
F9EF2FBF-A402-4DB2-846D-3A9D3F958BC9,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,NE BLUE 10,WADENA,5/3/2023,5/27/2023,,,
FA20BBE7-D8A2-493F-893B-85578CE571C1,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Umatilla,EAST GRANDMA 02,HUBBARD,5/17/2022,6/14/2022,9/22/2022,10/3/2022,10/6/2022
FA73D911-4FFA-4144-B649-70CEB164FD1A,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,ROUND TOWN 07,HUBBARD,5/6/2022,5/31/2022,,9/21/2022,9/21/2022
FB042109-DC57-4996-B78B-83E20F06B8D6,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Umatilla,BIG TRAIL 01,OTTER TAIL,5/5/2023,,,,
FB3187D8-FA72-4637-9D44-EF976632BE6E,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Umatilla,SE TOWN 01,OTTER TAIL,5/11/2022,6/5/2022,9/20/2022,9/27/2022,9/28/2022
FB9C76E3-5C54-4CDD-918D-9703090BFD5F,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Ivory Russet,NW GRANDAD 10,HUBBARD,4/23/2021,5/28/2021,8/30/2021,9/16/2021,9/19/2021
FBD403CC-FB8C-4F33-933A-3992CDC36762,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Ivory Russet,SE BLUE 04,BECKER,5/17/2023,6/9/2023,,,
FC602E3F-C32A-4F8E-B325-9B6B6490D69F,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,ROUND GRANDAD 02,TODD,5/8/2023,5/28/2023,,,
FCFBB406-9982-4DCD-A40E-7EEDE51B9D50,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Alturas,SMALL COUNTRY 09,HUBBARD,5/19/2023,6/10/2023,,,
FD60C904-897B-4B30-94D2-7D6FA5EF24A0,FC69EB42-658D-4844-81D9-19CB22AB7969,2022,Burbank,SMALL TREE 01,MORRISON,5/5/2022,6/3/2022,9/21/2022,10/7/2022,10/9/2022
FF679951-A88D-4DF9-A720-B65C134D76CD,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,OUTER COUNTRY 07,HUBBARD,4/24/2021,5/23/2021,9/7/2021,9/23/2021,9/25/2021
FF95CB7B-F65C-4685-9016-D1A8C6A8DAD2,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Umatilla,NORTH GRANDMA 04,WADENA,4/27/2021,5/24/2021,9/16/2021,9/23/2021,9/24/2021
FFFCF1AE-70C5-43A4-BB37-E4100446ECD4,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,BIG GRAVEL 08,HUBBARD,5/5/2023,5/28/2023,,,
